route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"93-GRN-y11-10","SuBH","63.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","64.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","65.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","66.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","67.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","68.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","69.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","70.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","71.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","72.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","73.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","74.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","75.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","76.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","1.SuBH.93-GRN-y11-10.42.I","93-GRN-y11-10.42.I","","1"
"93-GRN-y11-10","SuBH","79.SuBH.93-GRN-y11-10.23.O","93-GRN-y11-10.23.O","","0"
"93-GRN-y11-10","SuBH","77.SuBH.93-GRN-y11-10.22.O","93-GRN-y11-10.22.O","","0"
"93-GRN-y11-10","SuBH","78.SuBH.93-GRN-y11-10.22.O","93-GRN-y11-10.22.O","","0"
"93-GRN-y11-10","SuBH","82.SuBH.93-GRN-y11-10.22.O","93-GRN-y11-10.22.O","","0"
"93-GRN-y11-10","SuBH","94.SuBH.93-GRN-y11-10.22.O","93-GRN-y11-10.22.O","","0"
"93-GRN-y11-10","SuBH","99.SuBH.93-GRN-y11-10.22.O","93-GRN-y11-10.22.O","","0"
"93-RED-y11-5","SuBH#1","30.SuBH.93-RED-y11-5.105.I","93-RED-y11-5.105.I","","1"
"93-RED-y11-5","SuBH#1","2.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","4.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","7.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","9.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","11.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","13.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","15.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","17.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","19.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","21.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","23.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","25.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","27.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","29.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","31.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","33.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","35.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","37.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","39.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","41.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","43.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","45.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","47.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","49.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","51.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","53.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","55.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","57.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","59.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","61.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","63.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","65.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","67.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","69.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","71.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","73.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","75.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","78.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","80.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","83.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","85.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","88.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","90.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","93.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","95.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","98.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","100.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","103.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","105.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","108.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","110.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","113.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","115.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","118.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","120.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","123.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","125.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","128.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","130.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","133.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","135.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","137.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","139.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","141.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","143.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","145.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","147.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","149.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","151.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","153.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","155.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","157.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","159.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","161.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","163.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","165.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","167.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","169.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","171.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","173.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","175.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","177.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","179.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","181.SuBH.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","SuBH#1","76.SuBH.93-RED-y11-5.107.I","93-RED-y11-5.107.I","","1"
"93-RED-y11-5","SuBH#1","81.SuBH.93-RED-y11-5.107.I","93-RED-y11-5.107.I","","1"
"93-RED-y11-5","SuBH#1","131.SuBH.93-RED-y11-5.111.I","93-RED-y11-5.111.I","","1"
"93-RED-y11-5","SuBH#1","185.SuBH.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","SuBH#1","188.SuBH.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","SuBH#1","194.SuBH.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","SuBH#1","214.SuBH.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","SuBH#1","224.SuBH.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","SuBH#1","186.SuBH.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","SuBH#1","192.SuBH.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","SuBH#1","201.SuBH.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","SuBH#1","211.SuBH.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","SuBH#1","208.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","206.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","187.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","190.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","193.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","196.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","198.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","199.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","203.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","209.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","213.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","215.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","217.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","219.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","221.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","223.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","226.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","227.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","229.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","231.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","233.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","235.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","237.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","239.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","241.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","243.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","245.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","247.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","249.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","251.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","253.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","255.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","257.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","259.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","261.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","263.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","265.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","267.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","269.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","271.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","273.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","275.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","278.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","280.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","283.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","285.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","288.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","290.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","293.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","295.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","298.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","300.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","303.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","305.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","308.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","310.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","313.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","315.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","318.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","320.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","323.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","325.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","328.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","330.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","333.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","335.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","337.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","339.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","341.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","343.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","345.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","347.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","349.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","351.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","353.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","355.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","357.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","359.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","361.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","363.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","365.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","367.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","369.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","371.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","373.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","375.SuBH.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","SuBH#1","329.SuBH.93-RED-y11-5.48.O","93-RED-y11-5.48.O","","0"
"93-RED-y11-5","SuBH#1","302.SuBH.93-RED-y11-5.52.O","93-RED-y11-5.52.O","","0"
"93-RED-y11-5","SuBH#1","307.SuBH.93-RED-y11-5.52.O","93-RED-y11-5.52.O","","0"
"93-RED-y11-5","SuBH#1","332.SuBH.93-RED-y11-5.53.O","93-RED-y11-5.53.O","","0"
"93-RED-y11-5","SuBH#1","225.SuBH.93-RED-y11-5.56.O","93-RED-y11-5.56.O","","0"
"93-RED-y11-5","SuBH#1","204.SuBH.93-RED-y11-5.101.O","93-RED-y11-5.101.O","","0"
"93-RED-y11-5","SuBH#1","277.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","282.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","287.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","292.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","297.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","312.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","317.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","322.SuBH.93-RED-y11-5.60.O","93-RED-y11-5.60.O","","0"
"93-RED-y11-5","SuBH#1","327.SuBH.93-RED-y11-5.72.O","93-RED-y11-5.72.O","","0"
"93-RED-y11-5","SuBH#1","228.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","230.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","232.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","234.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","236.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","238.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","240.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","242.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","244.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","246.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","248.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","250.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","252.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","254.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","256.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","258.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","260.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","262.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","264.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","266.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","268.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","270.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","272.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","274.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","SuBH#1","276.SuBH.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
